filename	title	artist	place	date	caption	description	permalink	image_url
qc596zz7805_04158_36A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Joseph Ward, sales manager for Adobe's Systems Products Division (seated at left), in a discussion with a colleague.		https://purl.stanford.edu/qc596zz7805	https://stacks.stanford.edu/image/iiif/qc596zz7805/04158_36A_PM/full/full/0/default.jpg
qd102rh1085_8558_27_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Adobe Creative Director Russell Brown (right) and a colleague.		https://purl.stanford.edu/qd102rh1085	https://stacks.stanford.edu/image/iiif/qd102rh1085/8558_27_PM/full/full/0/default.jpg
qd426ft9715_8555_13_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	David Hockney and his dachshund at Adobe's Art Directors Invitational.		https://purl.stanford.edu/qd426ft9715	https://stacks.stanford.edu/image/iiif/qd426ft9715/8555_13_PM/full/full/0/default.jpg
qj391rm7954_88272_33_PM.jpg	Sun 1992	Douglas Menuez		1992	Sun employees at an off-site retreat at the Sonoma Mission Inn in Sonoma, California.		https://purl.stanford.edu/qj391rm7954	https://stacks.stanford.edu/image/iiif/qj391rm7954/88272_33_PM/full/full/0/default.jpg
qj611kz2498_82374_17_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	An elated group of Newton veterans posed for the media on stage just after the long-awaited Newton introduction at Boston Symphony Hall.		https://purl.stanford.edu/qj611kz2498	https://stacks.stanford.edu/image/iiif/qj611kz2498/82374_17_PM/full/full/0/default.jpg
qj688xg1167_0768_09A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	NeXT Creative Director Susan Kare, who was one of the first ten employees of the company, and David Kelley, president of David Kelley Design. Kelley's firm collaborated on the design of the original NeXT machine.		https://purl.stanford.edu/qj688xg1167	https://stacks.stanford.edu/image/iiif/qj688xg1167/0768_09A_PM/full/full/0/default.jpg
qj802yf1327_46597_3_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/qj802yf1327	https://stacks.stanford.edu/image/iiif/qj802yf1327/46597_3_PM/full/full/0/default.jpg
qk017dk8206_25667_6_PM.jpg	NeXT 1989	Douglas Menuez		1989-06-15	Steve Jobs, NeXT co-founder (left), at lunch with Canon executives in a NeXT conference room shortly before the Japanese camera and office equipment manufacturer announced its plan to invest $100 million in NeXT for a 16.67 percent stake in the company.		https://purl.stanford.edu/qk017dk8206	https://stacks.stanford.edu/image/iiif/qk017dk8206/25667_6_PM/full/full/0/default.jpg
qk197kq5309_11579_26_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe co-founders John Warnock (left) and Chuck Geschke.		https://purl.stanford.edu/qk197kq5309	https://stacks.stanford.edu/image/iiif/qk197kq5309/11579_26_PM/full/full/0/default.jpg
qm287zp8793_64808_38A_PM.jpg	Newton 1993 #3	Douglas Menuez		1993-04	Newton programmers shoot hoops while the sun sets in Cupertino, California, before heading back to work.		https://purl.stanford.edu/qm287zp8793	https://stacks.stanford.edu/image/iiif/qm287zp8793/64808_38A_PM/full/full/0/default.jpg
qm435xn6538_74021_36_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991	Brook Byers, a Kleiner Perkins partner (right), and an unidentified colleague.		https://purl.stanford.edu/qm435xn6538	https://stacks.stanford.edu/image/iiif/qm435xn6538/74021_36_PM/full/full/0/default.jpg
qm675wt7443_88210_02A_PM.jpg	Sun 1992	Douglas Menuez		1992	Sun employees Sanjay Radia (at board) and Peter Kessler brainstorm names for a new baby.		https://purl.stanford.edu/qm675wt7443	https://stacks.stanford.edu/image/iiif/qm675wt7443/88210_02A_PM/full/full/0/default.jpg
qm715xq2780_0768_10A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	Jennifer Adams (right) sits next to Tom Carlisle, NeXT's director of facilities, at an off-site retreat.		https://purl.stanford.edu/qm715xq2780	https://stacks.stanford.edu/image/iiif/qm715xq2780/0768_10A_PM/full/full/0/default.jpg
qn024ss3120_27059_19_PM.jpg	Farallon A	Douglas Menuez		1986	Farallon Computing Founder Reese Jones (right) at Macworld Expo.		https://purl.stanford.edu/qn024ss3120	https://stacks.stanford.edu/image/iiif/qn024ss3120/27059_19_PM/full/full/0/default.jpg
qn053zg9521_0674_14A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	Bruce Blumberg, NeXT's director of product marketing (seated), and Guy "Bud" Tribble, vice president of software engineering and a NeXT co-founder.		https://purl.stanford.edu/qn053zg9521	https://stacks.stanford.edu/image/iiif/qn053zg9521/0674_14A_PM/full/full/0/default.jpg
qn057gw0144_NY26_15_PM.jpg	IBM	Douglas Menuez		1986	IBM clean room worker.		https://purl.stanford.edu/qn057gw0144	https://stacks.stanford.edu/image/iiif/qn057gw0144/NY26_15_PM/full/full/0/default.jpg
qn643dn3889_07419_42A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Kleiner Perkins co-founder Tom Perkins.		https://purl.stanford.edu/qn643dn3889	https://stacks.stanford.edu/image/iiif/qn643dn3889/07419_42A_PM/full/full/0/default.jpg
qp069bg1301_29469_07_PM.jpg	Farallon A	Douglas Menuez		1986	The daughter of a Farallon employee climbs a tree during the company picnic.		https://purl.stanford.edu/qp069bg1301	https://stacks.stanford.edu/image/iiif/qp069bg1301/29469_07_PM/full/full/0/default.jpg
qp459bq6329_09232_10_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-12-28	Chuck Geschke, Adobe president and chief operating officer (center, with back to camera): Dave Pratt, general manager of the Applications Products Division (left): John Warnock, chairman of the board and chief executive officer (next to Pratt): Bruce Nakao, CFO (next to Warnock); and Dan Putman, senior vice president of new product development (right, across the table).		https://purl.stanford.edu/qp459bq6329	https://stacks.stanford.edu/image/iiif/qp459bq6329/09232_10_PM/full/full/0/default.jpg
qp597jm1034_9026_16_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990-11	Japanese artist Susumu Endo and an unidentified female.		https://purl.stanford.edu/qp597jm1034	https://stacks.stanford.edu/image/iiif/qp597jm1034/9026_16_PM/full/full/0/default.jpg
qp770sz8326_82332_15_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Author Tom Clancy (in glasses) and actor Tom Selleck (behind Clancy) at the Boston introduction of Newton.		https://purl.stanford.edu/qp770sz8326	https://stacks.stanford.edu/image/iiif/qp770sz8326/82332_15_PM/full/full/0/default.jpg
qp968xh0379_88237_29A_PM.jpg	Sun 1992	Douglas Menuez		1992	Sun employees at the Sonoma Mission Inn during a company retreat.		https://purl.stanford.edu/qp968xh0379	https://stacks.stanford.edu/image/iiif/qp968xh0379/88237_29A_PM/full/full/0/default.jpg
qq099bm7094_19406_6A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-09-11	Adobe employees enjoy some downtime at a gathering at the home of Adobe co-founder John Warnock.		https://purl.stanford.edu/qq099bm7094	https://stacks.stanford.edu/image/iiif/qq099bm7094/19406_6A_PM/full/full/0/default.jpg
qq509xm2142_19409_5_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-09-11	Adobe employees gather for a party at the home of Adobe co-founder John Warnock.		https://purl.stanford.edu/qq509xm2142	https://stacks.stanford.edu/image/iiif/qq509xm2142/19409_5_PM/full/full/0/default.jpg
qq892mc7611_B32-F11-S4-4_PM.jpg	NeXT 1988-1990	Douglas Menuez		1986	Steve's car.		https://purl.stanford.edu/qq892mc7611	https://stacks.stanford.edu/image/iiif/qq892mc7611/B32-F11-S4-4_PM/full/full/0/default.jpg
qr652xd4150_8428_26_PM.jpg	Apple 1992 #1	Douglas Menuez		1992-10	Apple's executive management team (from left to right): Kevin Sullivan, senior vice president of human resources; Joseph Graziano, executive vice president and chief financial officer; Michael Spindler, president and chief operating officer; John Sculley, chairman of the board and chief executive officer; David Nagel, senior vice president of the advanced technology group; and Albert Eisenstat, executive vice president and secretary, in the Apple Research and Development Center in Cupertino California.		https://purl.stanford.edu/qr652xd4150	https://stacks.stanford.edu/image/iiif/qr652xd4150/8428_26_PM/full/full/0/default.jpg
qr774wm3403_88322_12_PM.jpg	Sun 1992	Douglas Menuez		1992	Bill Joy, Sun's co-founder and chief scientist.		https://purl.stanford.edu/qr774wm3403	https://stacks.stanford.edu/image/iiif/qr774wm3403/88322_12_PM/full/full/0/default.jpg
qr936rb3516_63478_29_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990	Bruce Nakao, Adobe's first chief financial officer.		https://purl.stanford.edu/qr936rb3516	https://stacks.stanford.edu/image/iiif/qr936rb3516/63478_29_PM/full/full/0/default.jpg
qr979pz8384_09232_9_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-12-28	Chuck Geschke, Adobe president and chief operating officer (center, with back to camera): Dave Pratt, general manager of the Applications Products Division (left): John Warnock, chairman of the board and chief executive officer (next to Pratt): Bruce Nakao, CFO (next to Warnock); Dan Putman, senior vice president of new product development (right, across the table); Steve MacDonald, general manager of the Systems Products Division (next to Putman); and an unidentified female colleague (next to MacDonald).		https://purl.stanford.edu/qr979pz8384	https://stacks.stanford.edu/image/iiif/qr979pz8384/09232_9_PM/full/full/0/default.jpg
qs090vv1942_NY27_33_PM.jpg	IBM	Douglas Menuez		1986	John Heidenreich, IBM research manager.		https://purl.stanford.edu/qs090vv1942	https://stacks.stanford.edu/image/iiif/qs090vv1942/NY27_33_PM/full/full/0/default.jpg
qs245ts7126_0769_26A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	Dan'l Lewin, NeXT's vice-president of sales and marketing and one of the five co-founders of the company.		https://purl.stanford.edu/qs245ts7126	https://stacks.stanford.edu/image/iiif/qs245ts7126/0769_26A_PM/full/full/0/default.jpg
qs461zz7803_82367_24A_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08	Newton lead software engineer Steve Capps (standing in background).		https://purl.stanford.edu/qs461zz7803	https://stacks.stanford.edu/image/iiif/qs461zz7803/82367_24A_PM/full/full/0/default.jpg
qs480pd4092_8871_15_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990-10	John Sculley, Apple chairman and CEO, in conversation with Apple employees.		https://purl.stanford.edu/qs480pd4092	https://stacks.stanford.edu/image/iiif/qs480pd4092/8871_15_PM/full/full/0/default.jpg
qv138cx5618_8555_1A_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Artist David Hockney, holding one of his beloved dachshunds; imaging expert Alexis Gerard (in white shirt); and Adobe type director Sumner Stone (with hands in pockets) at the 1990 Adobe Photoshop Invitational.		https://purl.stanford.edu/qv138cx5618	https://stacks.stanford.edu/image/iiif/qv138cx5618/8555_1A_PM/full/full/0/default.jpg
qv400zv3833_08985_15_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe added Kanji printer products in 1988, making PostScript the first truly international standard for computer printing.		https://purl.stanford.edu/qv400zv3833	https://stacks.stanford.edu/image/iiif/qv400zv3833/08985_15_PM/full/full/0/default.jpg
qv521vh5752_46562_24A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/qv521vh5752	https://stacks.stanford.edu/image/iiif/qv521vh5752/46562_24A_PM/full/full/0/default.jpg
qw504tm8605_9521_13A_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991-03	Russell Brown, Adobe creative director.		https://purl.stanford.edu/qw504tm8605	https://stacks.stanford.edu/image/iiif/qw504tm8605/9521_13A_PM/full/full/0/default.jpg
qw731ms2484_8846_04A_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990	Michael Spindler, COO and executive vice president of Apple, in conversation with Apple CEO John Sculley.		https://purl.stanford.edu/qw731ms2484	https://stacks.stanford.edu/image/iiif/qw731ms2484/8846_04A_PM/full/full/0/default.jpg
qw777fn2275_8089_13A_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Craig Celigoy of Adobe Systems.		https://purl.stanford.edu/qw777fn2275	https://stacks.stanford.edu/image/iiif/qw777fn2275/8089_13A_PM/full/full/0/default.jpg
qx462mh1482_8554_0_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Adobe Creative Director Russell Brown (left) with artists Nicholas Callaway (center) and David Hockney (right) at Adobe's Art Directors Invitational.		https://purl.stanford.edu/qx462mh1482	https://stacks.stanford.edu/image/iiif/qx462mh1482/8554_0_PM/full/full/0/default.jpg
qx695fd7938_05174_25_PM.jpg	NeXT 1988	Douglas Menuez		1988	NeXT Board member H. Ross Perot, CEO Steve Jobs and an unidentified woman.		https://purl.stanford.edu/qx695fd7938	https://stacks.stanford.edu/image/iiif/qx695fd7938/05174_25_PM/full/full/0/default.jpg
qx836df6223_8955_17_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990-10	John Warnock, Adobe's chairman of the board and chief executive officer (left) in conversation with an unidentified male.		https://purl.stanford.edu/qx836df6223	https://stacks.stanford.edu/image/iiif/qx836df6223/8955_17_PM/full/full/0/default.jpg
qx881yf1225_98384_07_PM.jpg	Farallon 1990 Jan.-June	Douglas Menuez		1990	Farallon's offices in Emeryville, California.		https://purl.stanford.edu/qx881yf1225	https://stacks.stanford.edu/image/iiif/qx881yf1225/98384_07_PM/full/full/0/default.jpg
qx964tv6975_14_25A_PM.jpg	IBM 11/97	Douglas Menuez		1997-11	Peter Vettiger (left), manager of IBM's Micro- and Nanomechanics Group, and Gerd Binning (right), a 1986 Nobel Laureate in Physics.		https://purl.stanford.edu/qx964tv6975	https://stacks.stanford.edu/image/iiif/qx964tv6975/14_25A_PM/full/full/0/default.jpg
qy108pk0378_63515_15_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990	Rudy Batties, product manager for Adobe's Systems Products Division.		https://purl.stanford.edu/qy108pk0378	https://stacks.stanford.edu/image/iiif/qy108pk0378/63515_15_PM/full/full/0/default.jpg
qy285kg5217_8068_24_PM.jpg	Farallon 1989 Dec	Douglas Menuez		1989-12	Farallon engineers post a sign to request uninterrupted time to work.		https://purl.stanford.edu/qy285kg5217	https://stacks.stanford.edu/image/iiif/qy285kg5217/8068_24_PM/full/full/0/default.jpg
qy551qb1505_16846_11_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Brian Heuckroth, product manager for Adobe's Application Products Division.		https://purl.stanford.edu/qy551qb1505	https://stacks.stanford.edu/image/iiif/qy551qb1505/16846_11_PM/full/full/0/default.jpg
qy674sr2324_8433_14_PM.jpg	Farallon B	Douglas Menuez		1990-06-03	Farallon picnic.		https://purl.stanford.edu/qy674sr2324	https://stacks.stanford.edu/image/iiif/qy674sr2324/8433_14_PM/full/full/0/default.jpg
qz204tg3988_82365_8_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Newton team members let loose at a Boston nightclub following Newton's product introduction earlier in the day.		https://purl.stanford.edu/qz204tg3988	https://stacks.stanford.edu/image/iiif/qz204tg3988/82365_8_PM/full/full/0/default.jpg
qz386yn4681_08246_23A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Sun Microsystems co-founder Scott McNealy (seated) with colleagues.		https://purl.stanford.edu/qz386yn4681	https://stacks.stanford.edu/image/iiif/qz386yn4681/08246_23A_PM/full/full/0/default.jpg
qz991ws0086_64312_13A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer, and an unidentified female.		https://purl.stanford.edu/qz991ws0086	https://stacks.stanford.edu/image/iiif/qz991ws0086/64312_13A_PM/full/full/0/default.jpg
rb207qj3571_64312_24A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Michael Witlin, Newton event producer, with an unidentified female colleague.		https://purl.stanford.edu/rb207qj3571	https://stacks.stanford.edu/image/iiif/rb207qj3571/64312_24A_PM/full/full/0/default.jpg
rb278zq7549_62987_14_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	From left to right, Kim Silverton, Manufacturing Manager Laura Wilkin, CEO Steve Jobs, an unidentified employee, Vice President of Manufacturing and NeXT co-founder Randy Heffner and Norm O'Shea on the factory floor in Fremont, California.		https://purl.stanford.edu/rb278zq7549	https://stacks.stanford.edu/image/iiif/rb278zq7549/62987_14_PM/full/full/0/default.jpg
rb342tz2918_11579_06_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe co-founders John Warnock (left) and Chuck Geschke.		https://purl.stanford.edu/rb342tz2918	https://stacks.stanford.edu/image/iiif/rb342tz2918/11579_06_PM/full/full/0/default.jpg
rb833ds4604_9011_13_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990-11	Japanese artist Susumu Endo.		https://purl.stanford.edu/rb833ds4604	https://stacks.stanford.edu/image/iiif/rb833ds4604/9011_13_PM/full/full/0/default.jpg
rc218sk9600_09232_11_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-12-28	Chuck Geschke, Adobe president and chief operating officer (center, with back to camera): Dave Pratt, general manager of the Applications Products Division (left): John Warnock, chairman of the board and chief executive officer (next to Pratt): Bruce Nakao, CFO (next to Warnock); Dan Putman, senior vice president of new product development (right, across the table); and Steve MacDonald, general manager of the Systems Products Division (next to Putman).		https://purl.stanford.edu/rc218sk9600	https://stacks.stanford.edu/image/iiif/rc218sk9600/09232_11_PM/full/full/0/default.jpg
rd078jt9942_69_14A_PM.jpg	IBM 11/97 Burlington	Douglas Menuez		1997-11	Manager Stephen Luce in the copper plating area in IBM's Burlington, Vermont, facility.		https://purl.stanford.edu/rd078jt9942	https://stacks.stanford.edu/image/iiif/rd078jt9942/69_14A_PM/full/full/0/default.jpg
rd089rh9823_08246_24A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	From left to right: Vinod Khosla, Frank Caufield and John Doerr of Kleiner Perkins with Sun co-founder Scott McNealy (seated in chair).		https://purl.stanford.edu/rd089rh9823	https://stacks.stanford.edu/image/iiif/rd089rh9823/08246_24A_PM/full/full/0/default.jpg
rf104gg8305_8682_05_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Clint Nagy, Adobe's national sales manager.		https://purl.stanford.edu/rf104gg8305	https://stacks.stanford.edu/image/iiif/rf104gg8305/8682_05_PM/full/full/0/default.jpg
rg025wh8859_63440_24A_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-01	Nazila Alasti, a member of the Newton marketing team, and a colleague.		https://purl.stanford.edu/rg025wh8859	https://stacks.stanford.edu/image/iiif/rg025wh8859/63440_24A_PM/full/full/0/default.jpg
rg645td1276_71128_24A_PM.jpg	Adobe 1991 #1	Douglas Menuez		1991	Bruce Nakao, Adobe's CFO, with Adobe co-founder Chuck Geschke (right)		https://purl.stanford.edu/rg645td1276	https://stacks.stanford.edu/image/iiif/rg645td1276/71128_24A_PM/full/full/0/default.jpg
rj340wk7472_46599_36A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/rj340wk7472	https://stacks.stanford.edu/image/iiif/rj340wk7472/46599_36A_PM/full/full/0/default.jpg
